鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
仁武區,房地(土地+建物),高雄市仁武區永昌三街７２巷３５號,76.2,住,,,1071217,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990930,164.46,4,2,4,有,無,8350000,50772,,0.0,0,,RPQNMLQJLHOFFIE78CA,139.1,25.36,0.0,,
仁武區,土地,仁龍段580-2地號,73.23,,特定農業區,水利用地,1080123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1237587,16900,,0.0,0,向政府機關承購之案件。；,RPRNMLSKKHOFFIE09CA,0.0,0.0,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區文澄街97之2號,23.76,住,,,1080113,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701026,90.13,3,2,2,有,有,3550000,39388,,0.0,0,,RPSNMLQLKHOFFGE88CA,82.23,7.9,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區黃埔路116巷55號3樓,20.8,住,,,1071229,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700901,65.08,3,2,1,有,無,1800000,27658,,0.0,0,,RPUNMLQLKHOFFGE09CA,65.08,0.0,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區天興街203號,27.45,住,,,1071218,土地1建物1車位1,一層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870824,134.19,3,2,1,有,無,5500000,40987,坡道平面,0.0,0,,RPQNMLOJLHOFFGE38CA,71.79,7.2,0.0,,
大樹區,土地,三和段253地號,405.72,,一般農業區,丙種建築用地,1080131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,6655,,0.0,0,,RPPNMLPJLHOFFGE38CA,0.0,0.0,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區文武街１４９之２號,28.8,住,,,1080111,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710218,78.24,3,1,1,有,無,1750000,22367,,0.0,0,,RPPNMLPKKHOFFGE38CA,78.24,0.0,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區磳_里北賢街76巷28號,109.58,住,,,1080111,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1071101,264.68,5,2,5,有,無,17580000,66420,,0.0,0,,RPVOMLPKKHOFFGE09CA,246.37,18.31,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區過勇路152號二樓,13.04,商,,,1080111,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050118,106.86,2,2,1,有,有,5050000,47258,坡道機械,0.0,0,,RPPNMLRKKHOFFGE58CA,52.08,8.97,0.0,,
大樹區,房地(土地+建物),高雄市大樹區友隆２５號,161.42,,一般農業區,丙種建築用地,1071228,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0691114,87.12,3,2,2,有,無,3100000,35583,,0.0,0,,RPPOMLNKKHOFFGE28CA,87.12,0.0,0.0,,
鳳山區,土地,保成段72地號,1658.24,住,,,1071121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,152990000,92260,,0.0,0,,RPSNMLOKKHOFFGE58CA,0.0,0.0,0.0,,
岡山區,土地,岡山段120-1地號,7.2,住,,,1080105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240000,33333,,0.0,0,瑕疵物件之交易。；,RPQNMLMKLHOFFFE18CA,0.0,0.0,0.0,,
梓官區,房地(土地+建物),高雄市梓官區大舍西路２１巷３６號,60.22,,鄉村區,乙種建築用地,1080121,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660119,86.52,3,2,2,有,無,3100000,35830,,0.0,0,含增建或未登記建物。；有整理,RPXOMLQJLHOFFFE66CA,86.52,0.0,0.0,,
梓官區,房地(土地+建物),高雄市梓官區展寶路永生巷１號,103.04,,鄉村區,乙種建築用地,1080119,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670101,104.72,4,2,3,有,無,3000000,28648,,0.0,0,含增建或未登記建物。；,RPQNMLRJLHOFFFE58CA,104.72,0.0,0.0,,
燕巢區,房地(土地+建物),高雄市燕巢區燕新一街１０６號,116.08,住,,,1080106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930816,209.63,6,2,3,有,無,6950000,33154,,0.0,0,含增建或未登記建物。；,RPSNMLOKKHOFFFE48CA,200.64,8.99,0.0,,
燕巢區,土地,湖子內段124-1地號,1420.0,,一般農業區,農牧用地,1080111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,3521,,0.0,0,,RPXOMLMKKHOFFFE88CA,0.0,0.0,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路７５號十一樓,19.59,住,,,1071206,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050223,199.49,3,2,2,有,有,11600000,58148,坡道平面,36.27,0,,RPWOMLNLKHOFFEE88CA,87.01,12.69,0.0,,
楠梓區,房地(土地+建物),高雄市楠梓區土庫二路１８８號四樓之５,8.74,住,,,1080110,土地2建物1車位0,四層,二十層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1030626,82.93,2,1,1,有,有,3850000,46425,,0.0,0,附家俱，家電,RPQOMLNLKHOFFEE28CA,46.68,7.24,0.0,,
楠梓區,房地(土地+建物),高雄市楠梓區久昌街１３５巷１４弄４８號,58.58,住,,,1071225,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010605,98.55,4,2,3,有,無,5000000,50736,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRPMLNLKHOFFEE48CA,89.06,9.48,0.0,,
楠梓區,土地,援中段一小段107地號,1006.95,住,,,1071114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65480000,65028,,0.0,0,,RPVPMLMLKHOFFEE78CA,0.0,0.0,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區華夏路３３７巷６號七樓,20.22,住,,,1080109,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010615,210.76,3,2,2,有,有,12600000,59784,坡道平面,28.04,0,,RPPNMLOKKHOFFEE08CA,104.01,15.24,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區文川路７４巷７號４樓,17.01,住,,,1080112,土地1建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0890415,164.86,3,2,2,有,有,7800000,47313,坡道平面,40.0,0,,RPTPMLPKKHOFFEE78CA,78.63,15.18,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區華夏路６９０號十二樓之１,13.92,商,,,1080103,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0900626,190.35,4,2,2,有,有,7000000,36774,坡道平面,19.37,0,,RPVNMLOKKHOFFEE68CA,108.73,10.1,0.0,,
楠梓區,房地(土地+建物),高雄市楠梓區後昌路５４６巷９弄７之４號,61.36,住,,,1080109,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710726,117.16,3,2,2,有,無,4380000,37385,,0.0,0,,RPWPMLNKKHOFFEE88CA,117.16,0.0,0.0,,
楠梓區,土地,藍田東段11地號,661.96,住,,,1080121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58070000,87724,,0.0,0,,RPOOMLNKKHOFFEE97CA,0.0,0.0,0.0,,
左營區,房地(土地+建物),高雄市左營區翠華路６０１巷９６號四樓,25.0,住,,,1071219,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0890217,156.46,3,2,2,有,有,4800000,30679,,0.0,0,,RPSPMLRLKHOFFEE98CA,85.92,15.52,0.0,,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區榮昌街8號四樓,12.4,住,,,1071228,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970912,95.53,2,1,1,有,有,3900000,40825,坡道機械,16.79,0,,RPSNMLPJLHOFFEE48CA,47.63,4.82,0.0,,
楠梓區,房地(土地+建物),高雄市楠梓區惠民路１７１巷２弄１４之２號,32.94,住,,,1080111,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690321,66.59,2,1,1,有,無,2500000,37543,,0.0,0,,RPTPMLLKLHOFFEE48CA,66.59,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區義華路199巷30號,69.02,商,,,1080116,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0690211,139.5,0,0,0,無,無,8500000,60932,,0.0,0,,RPRNMLQLKHOFFDE48CA,139.5,0.0,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區明哲路３７號１０樓,18.79,住,,,1071219,土地1建物1車位1,十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870501,223.78,4,2,2,有,有,14000000,64032,坡道平面,23.88,1200000,,RPUOMLPKKHOFFDE68CA,131.07,15.77,0.0,,
三民區,房地(土地+建物),高雄市三民區山東街5巷31號,16.22,商,,,1080116,土地2建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701118,118.91,3,2,2,有,有,5660000,47599,,0.0,0,,RPQPMLPKKHOFFDE38CA,104.44,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區建興路１１８巷３３弄１號,72.0,商,,,1080105,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0681115,169.88,4,2,3,有,無,8000000,47092,,0.0,0,一樓後面廚房增建、頂樓增建,RPOPMLSKKHOFFDE48CA,169.88,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區大順三路３１６巷１４６號,78.0,住,,,1080111,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920515,169.03,4,2,4,有,無,13500000,79867,,0.0,0,有增建,RPUOMLOKKHOFFDE58CA,149.36,19.67,0.0,,
小港區,房地(土地+建物),高雄市小港區高坪三十一街97號,101.55,住,,,1071230,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021211,192.73,6,2,5,有,無,9800000,50848,,0.0,0,,RPXOMLNLKHOFFCE78CA,176.73,16.0,0.0,,
小港區,房地(土地+建物),高雄市小港區敬業路35號,21.5,住,,,1071228,土地1建物1車位0,一層，騎樓，夾層，地下層,五層,店面(店鋪),,鋼筋混凝土造,0710227,89.73,3,2,1,有,無,3150000,35105,,0.0,0,,RPQNMLQLKHOFFCE28CA,82.17,7.56,0.0,,
小港區,房地(土地+建物),高雄市小港區青山街２２巷２９之２號,33.12,住,,,1080106,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681127,73.27,3,2,1,有,無,2600000,35485,,0.0,0,含增建或未登記建物。；,RPRPMLKLKHOFFCE97CA,73.27,0.0,0.0,,
小港區,房地(土地+建物),高雄市小港區店北路１８８號１４樓,14.79,商,,,1080113,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801224,138.89,4,2,2,有,有,3800000,27360,,0.0,0,,RPPNMLSKKHOFFCE28CA,98.98,9.57,0.0,,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區鄭和南路３７１號二十三樓,12.2,商,,,1071227,土地1建物1車位1,二十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960509,138.01,3,2,2,有,有,9700000,70285,坡道機械,0.0,0,含增建或未登記建物。；附裝潢,RPQNMLMLKHOFFCE87CA,75.8,12.31,0.0,,
小港區,房地(土地+建物),高雄市小港區平和東路６５巷８號,62.88,住,,,1080111,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870604,137.84,6,2,3,有,無,7150000,51872,,0.0,0,,RPTNMLPKKHOFFCE38CA,124.84,13.0,0.0,,
前鎮區,房地(土地+建物),高雄市前鎮區佛道路１９１號二樓,37.28,住,,,1080114,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800429,144.51,2,1,1,有,無,4600000,31832,,0.0,0,,RPURMLQLKHOFFCE09CA,117.04,11.09,0.0,,
前鎮區,房地(土地+建物),高雄市前鎮區瑞祥街５巷７７號,60.0,住,,,1071216,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600512,68.46,4,2,2,有,無,5400000,78878,,0.0,0,,RPPOMLQJLHOFFCE18CA,68.46,0.0,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區昇平街１０７號三樓,18.67,住,,,1080128,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061226,93.0,2,1,1,有,無,7398000,79548,,0.0,0,本件房屋買賣含裝潢,RPQNMLOJLHOFFBE87CA,55.91,5.48,0.0,,
新興區,房地(土地+建物),高雄市新興區七賢二路５５號七樓之８,5.19,商,,,1071209,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060424,79.38,0,0,0,無,有,5950000,74956,,0.0,0,,RPOPMLRJLHOFFBE18CA,46.41,5.18,0.0,,
新興區,房地(土地+建物),高雄市新興區七賢二路５５號十五樓之７,5.19,商,,,1071218,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060424,79.42,0,0,0,無,有,6500000,81843,,0.0,0,,RPPPMLRJLHOFFBE28CA,46.41,5.22,0.0,,
新興區,房地(土地+建物),高雄市新興區七賢二路５５號十四樓之２,5.19,商,,,1071221,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060424,79.42,0,0,0,無,有,6500000,81843,,0.0,0,,RPQPMLRJLHOFFBE38CA,46.41,5.22,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區英明路２６０巷２２弄６號,30.2,住,,,1080106,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681224,79.72,3,2,2,有,無,6280000,78776,,0.0,0,,RPQOMLOKKHOFFBE97CA,79.72,0.0,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區林泉街98巷6號五樓,28.1,住,,,1080115,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690730,78.99,3,2,2,有,無,3250000,41144,,0.0,0,,RPTOMLSKKHOFFBE68CA,78.99,0.0,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區惠安街５４號五樓之１,18.07,住,,,1080112,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0700112,77.28,1,2,2,有,無,3300000,42702,,0.0,0,含增建或未登記建物。；,RPPOMLTKKHOFFBE38CA,77.28,0.0,0.0,,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區民權一路８９號七樓之２,22.37,住,,,1071223,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891122,233.79,4,2,2,有,有,13160000,56290,坡道平面,0.0,0,,RPPNMLPLKHOFFBE97CA,127.68,15.71,0.0,,
新興區,房地(土地+建物),高雄市新興區復橫一路２２１號四樓之5,8.1,商,,,1080102,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820907,49.879999999999995,1,1,1,有,無,2550000,51123,,0.0,0,含增建或未登記建物。；,RPTNMLPLKHOFFBE38CA,27.32,9.94,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區德安街５０號,47.0,住,,,1080115,土地1建物1車位0,全,二層,透天厝,,加強磚造,0580704,87.12,0,0,0,無,無,5000000,57392,,0.0,0,,RPTOMLNKKHOFFBE18CA,87.12,0.0,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍德路３８８號８樓,11.25,其他,,,1071229,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950602,138.39,3,2,2,有,有,9350000,67563,坡道機械,12.0,0,,RPXNMLLLKHOFFAE28CA,80.03,10.78,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明倫路４５２號十三樓之１,8.99,商,,,1071231,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870525,128.01999999999998,3,2,2,有,有,6500000,50773,坡道平面,0.0,0,,RPVNMLMLKHOFFAE18CA,73.62,8.31,0.0,,
前金區,房地(土地+建物),高雄市前金區文武二街200號十樓之2,6.97,商,,,1080114,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961130,90.49000000000001,2,2,2,有,有,5900000,65201,,0.0,0,,RPSOMLKLKHOFFAE77CA,48.15,14.52,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北一街７９號１２樓,13.41,商,,,1080107,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930510,143.86,3,2,2,有,有,8450000,58738,坡道平面,23.76,0,,RPVOMLMKKHOFFAE18CA,76.23,10.3,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區青海路２９７號十九樓,31.88,住,,,1080106,土地1建物1車位2,十九層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,350.99,3,2,2,有,有,29500000,84048,坡道平面,0.0,0,,RPPPMLQLKHOFFAE18CA,173.14,22.86,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路１１８１巷７號十五樓,21.92,住,,,1071128,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071115,194.29,3,2,2,有,有,11160000,57440,坡道平面,33.14,0,,RPQOMLRJLHOFFAE18CA,82.09,21.85,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路１１８１巷９號十二樓,14.72,住,,,1071130,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071115,141.36,2,2,2,有,有,9270000,65577,坡道平面,33.14,0,,RPROMLRJLHOFFAE28CA,60.27,9.53,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路１１８１巷１１號八樓,14.74,住,,,1071208,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071115,141.45,2,2,2,有,有,7740000,54719,坡道平面,33.14,0,,RPSOMLRJLHOFFAE38CA,60.27,9.59,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路１１８１巷１１號十一樓,14.74,住,,,1071206,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071115,141.45,2,2,2,有,有,7970000,56345,坡道平面,33.14,0,,RPTOMLRJLHOFFAE48CA,60.27,9.59,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路１１８１巷１１號四樓,14.74,住,,,1071209,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071115,137.6,2,2,2,有,有,7310000,53125,坡道平面,29.29,0,,RPUOMLRJLHOFFAE58CA,60.27,9.59,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路１１８１巷７號十一樓,21.92,住,,,1071203,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071115,193.17000000000002,3,2,2,有,有,10660000,55185,坡道平面,32.04,0,,RPXOMLRJLHOFFAE88CA,82.09,21.85,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區美術北五街５５號七樓,16.56,住,,,1071228,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920814,110.99,3,2,2,有,有,6000000,54059,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLRLKHOFFAE28CA,68.58,11.77,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區裕誠路1687號25樓,25.05,住,,,1080108,土地1建物1車位0,二十五層,三十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040915,434.29999999999995,0,0,0,無,無,34000000,78287,,0.0,0,,RPRNMLOKKHOFFAE87CA,232.27,28.07,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東二路２５１號七樓,17.75,住,,,1080125,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970425,163.64999999999998,3,2,2,有,有,9700000,59273,坡道平面,0.0,0,附贈設備：冷氣主機二具流理台一具瓦斯爐一具抽油煙機一具熱水器一具固定燈飾全部,RPSNMLOKKHOFFAE97CA,72.68,20.01,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區昌盛路３１８號二樓,6.82,商,,,1080124,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,84.50999999999999,2,2,1,有,有,5400000,63898,,0.0,0,,RPPNMLPKKHOFFAE77CA,48.58,9.96,0.0,,
前金區,房地(土地+建物)+車位,高雄市前金區自立二路３５號二樓之２,14.29,商,,,1071231,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070323,139.24,3,2,2,有,有,9900000,71100,塔式車位,0.0,1500000,建商與地主合建案。；,RPPQMLPKKHOFFAE08CA,64.96,11.48,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路３７８號３樓,41.48,住,,,1071225,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971014,318.79,4,2,3,有,有,28800000,90342,坡道平面,26.38,0,,RPXOMLPKKHOFFAE68CA,174.75,23.75,0.0,,
